release_date,spawning_year,season_day,offset_days,n_particles,n_M1,frac_M1,n_missing,n_verify_mismatch,verify_max_diff,verify_mean_diff
2024-02-10,2024,87,23,545807,85663,0.15694741914266397,0,,,
2024-02-10,2024,87,24,545807,84489,0.15479647567729984,0,,,
2024-02-10,2024,87,25,545807,83036,0.15213436251275633,0,,,
2024-02-10,2024,87,26,545807,83065,0.15218749484707964,0,,,
2024-02-11,2024,88,0,545807,81159,0.14869541797741692,0,15.0,0.09666278958320618,1.7282077847010344e-05
2024-02-11,2024,88,23,545807,84696,0.1551757306154007,0,,,
2024-02-11,2024,88,24,545807,85663,0.15694741914266397,0,,,
2024-02-11,2024,88,25,545807,84490,0.15479830782675927,0,,,
2024-02-11,2024,88,26,545807,83036,0.15213436251275633,0,,,
2024-02-12,2024,89,0,545807,81168,0.14871190732255174,0,14.0,0.02092564105987549,1.30144258377362e-05
2024-02-12,2024,89,23,545807,84367,0.1545729534432501,0,,,
2024-02-12,2024,89,24,545807,84698,0.15517939491431954,0,,,
2024-02-12,2024,89,25,545807,85664,0.1569492512921234,0,,,
2024-02-12,2024,89,26,545807,84491,0.1548001399762187,0,,,
2024-02-13,2024,90,0,545807,82130,0.15047443510251793,0,6.0,0.06264030933380127,1.3672030083737414e-05
2024-02-13,2024,90,23,545807,85255,0.15619990216321886,0,,,
2024-02-13,2024,90,24,545807,84367,0.1545729534432501,0,,,
2024-02-13,2024,90,25,545807,84697,0.1551775627648601,0,,,
2024-02-13,2024,90,26,545807,85663,0.15694741914266397,0,,,
2024-02-14,2024,91,0,545807,81850,0.14996143325387912,0,0.0,0.034509360790252686,1.2971460693814658e-05
2024-02-14,2024,91,23,545807,86462,0.158411306560744,0,,,
2024-02-14,2024,91,24,545807,85253,0.1561962378643,0,,,
2024-02-14,2024,91,25,545807,84368,0.1545747855927095,0,,,
2024-02-14,2024,91,26,545807,84696,0.1551757306154007,0,,,
2024-02-15,2024,92,0,545807,81525,0.14936598467956622,0,0.0,0.004723608493804932,1.0020215953753627e-05
2024-02-15,2024,92,23,545807,87096,0.159572889318019,0,,,
2024-02-15,2024,92,24,545807,86462,0.158411306560744,0,,,
2024-02-15,2024,92,25,545807,85253,0.1561962378643,0,,,
2024-02-15,2024,92,26,545807,84368,0.1545747855927095,0,,,
2024-02-16,2024,93,0,545807,81504,0.1493275095409183,0,0.0,0.17105916142463684,7.662007486610077e-06
2024-02-16,2024,93,23,545807,87525,0.16035888143611204,0,,,
2024-02-16,2024,93,24,545807,87098,0.15957655361693784,0,,,
2024-02-16,2024,93,25,545807,86462,0.158411306560744,0,,,
2024-02-16,2024,93,26,545807,85253,0.1561962378643,0,,,
2024-02-17,2024,94,0,545807,82162,0.1505330638852195,0,0.0,0.11297374963760376,1.1523381902326747e-05
2024-02-17,2024,94,23,545807,88852,0.16279014376876808,0,,,
2024-02-17,2024,94,24,545807,87526,0.16036071358557147,0,,,
2024-02-17,2024,94,25,545807,87098,0.15957655361693784,0,,,
2024-02-17,2024,94,26,545807,86463,0.15841313871020343,0,,,
2024-02-18,2024,95,0,545807,82064,0.15035351323819593,0,27.0,0.009443819522857666,1.2347266146170536e-05
2024-02-18,2024,95,23,545807,88910,0.16289640843741468,0,,,
2024-02-18,2024,95,24,545807,88852,0.16279014376876808,0,,,
2024-02-18,2024,95,25,545807,87526,0.16036071358557147,0,,,
2024-02-18,2024,95,26,545807,87097,0.15957472146747842,0,,,
2024-02-19,2024,96,0,545807,81702,0.14969027513388433,0,6.0,0.1518782675266266,1.4764352764774897e-05
2024-02-19,2024,96,23,545807,85934,0.15744393164616796,0,,,
2024-02-19,2024,96,24,545807,88910,0.16289640843741468,0,,,
2024-02-19,2024,96,25,545807,88852,0.16279014376876808,0,,,
2024-02-19,2024,96,26,545807,87525,0.16035888143611204,0,,,
2024-02-20,2024,97,0,545807,81450,0.1492285734701094,0,12.0,0.015007734298706055,1.8779154343854535e-05
2024-02-20,2024,97,23,545807,87150,0.15967182538882793,0,,,
2024-02-20,2024,97,24,545807,85934,0.15744393164616796,0,,,
2024-02-20,2024,97,25,545807,88910,0.16289640843741468,0,,,
2024-02-20,2024,97,26,545807,88852,0.16279014376876808,0,,,
2024-02-21,2024,98,0,545807,80415,0.14733229877960524,0,0.0,0.005496561527252197,1.5639533041008353e-05
2024-02-21,2024,98,23,545807,84371,0.15458028204108779,0,,,
2024-02-21,2024,98,24,545807,87150,0.15967182538882793,0,,,
2024-02-21,2024,98,25,545807,85934,0.15744393164616796,0,,,
2024-02-21,2024,98,26,545807,88910,0.16289640843741468,0,,,
2024-02-22,2024,99,0,545807,80456,0.14740741690744164,0,0.0,0.019704043865203857,1.2328399873807655e-05
2024-02-22,2024,99,23,545807,86610,0.1586824646807388,0,,,
2024-02-22,2024,99,24,545807,84373,0.15458394634000663,0,,,
2024-02-22,2024,99,25,545807,87149,0.1596699932393685,0,,,
2024-02-22,2024,99,26,545807,85934,0.15744393164616796,0,,,
2024-02-23,2024,100,0,545807,80991,0.14838761686823365,0,19.0,0.007139980792999268,9.84890784033525e-06
2024-02-23,2024,100,23,545807,83295,0.15260888922274723,0,,,
2024-02-23,2024,100,24,545807,86609,0.15868063253127937,0,,,
2024-02-23,2024,100,25,545807,84372,0.1545821141905472,0,,,
2024-02-23,2024,100,26,545807,87149,0.1596699932393685,0,,,
2024-02-24,2024,101,0,545807,81197,0.14876503965687504,0,0.0,0.009957432746887207,1.5021971385442472e-05
2024-02-24,2024,101,23,545807,84044,0.15398116916785604,0,,,
2024-02-24,2024,101,24,545807,83294,0.1526070570732878,0,,,
2024-02-24,2024,101,25,545807,86610,0.1586824646807388,0,,,
2024-02-24,2024,101,26,545807,84372,0.1545821141905472,0,,,
2024-02-25,2024,102,0,545807,81281,0.14891894021146668,0,14.0,0.02321779727935791,9.358450708792705e-06
2024-02-25,2024,102,23,545807,86094,0.15773707555967587,0,,,
2024-02-25,2024,102,24,545807,84043,0.1539793370183966,0,,,
2024-02-25,2024,102,25,545807,83295,0.15260888922274723,0,,,
2024-02-25,2024,102,26,545807,86611,0.15868429683019822,0,,,
2024-02-26,2024,103,0,545807,81003,0.14840960266174674,0,0.0,0.06733982264995575,1.8522707884340368e-05
2024-02-26,2024,103,23,545807,88870,0.1628231224590377,0,,,
2024-02-26,2024,103,24,545807,86093,0.15773524341021644,0,,,
2024-02-26,2024,103,25,545807,84043,0.1539793370183966,0,,,
2024-02-26,2024,103,26,545807,83295,0.15260888922274723,0,,,
2024-02-27,2024,104,0,545807,81430,0.14919193048092091,0,0.0,0.022482573986053467,1.2479251938813138e-05
2024-02-27,2024,104,23,545807,88834,0.16275716507849844,0,,,
2024-02-27,2024,104,24,545807,88870,0.1628231224590377,0,,,
2024-02-27,2024,104,25,545807,86094,0.15773707555967587,0,,,
2024-02-27,2024,104,26,545807,84043,0.1539793370183966,0,,,
2024-02-28,2024,105,0,545807,81314,0.1489794011436277,1,0.0,0.025027811527252197,1.7971114718750248e-05
2024-02-28,2024,105,23,545807,88018,0.16126213111960822,1,,,
2024-02-28,2024,105,24,545807,88835,0.16275899722795786,1,,,
2024-02-28,2024,105,25,545807,88871,0.16282495460849714,1,,,
2024-02-28,2024,105,26,545807,86095,0.1577389077091353,1,,,
2024-02-29,2024,106,0,545807,80905,0.14823005201472314,0,7.0,0.008894622325897217,1.0934476702404175e-05
2024-02-29,2024,106,23,545807,86731,0.15890415476532913,0,,,
2024-02-29,2024,106,24,545807,88016,0.16125846682068937,0,,,
2024-02-29,2024,106,25,545807,88834,0.16275716507849844,0,,,
2024-02-29,2024,106,26,545807,88870,0.1628231224590377,0,,,
2024-03-01,2024,107,0,545807,81053,0.14850121013471795,0,0.0,0.20273035764694214,9.536471522667589e-06
2024-03-01,2024,107,23,545807,87567,0.16043583171340786,0,,,
2024-03-01,2024,107,24,545807,86731,0.15890415476532913,0,,,
2024-03-01,2024,107,25,545807,88017,0.1612602989701488,0,,,
2024-03-01,2024,107,26,545807,88834,0.16275716507849844,0,,,
2024-03-02,2024,108,0,545807,81146,0.1486716000344444,0,0.0,0.001491054892539978,1.11467283862025e-05
2024-03-02,2024,108,23,545807,86382,0.15826473460399004,0,,,
2024-03-02,2024,108,24,545807,87566,0.16043399956394844,0,,,
2024-03-02,2024,108,25,545807,86731,0.15890415476532913,0,,,
2024-03-02,2024,108,26,545807,88017,0.1612602989701488,0,,,
2024-03-03,2024,109,0,545807,82145,0.1505019173444093,0,7.0,0.0127677321434021,1.0388671263122506e-05
2024-03-03,2024,109,23,545807,85277,0.1562402094513262,0,,,
2024-03-03,2024,109,24,545807,86382,0.15826473460399004,0,,,
2024-03-03,2024,109,25,545807,87567,0.16043583171340786,0,,,
2024-03-03,2024,109,26,545807,86731,0.15890415476532913,0,,,
2024-03-04,2024,110,0,545807,82840,0.15177526121870918,0,0.0,0.022768676280975342,1.3112199543627418e-05
2024-03-04,2024,110,23,545807,83109,0.1522681094232943,0,,,
2024-03-04,2024,110,24,545807,85277,0.1562402094513262,0,,,
2024-03-04,2024,110,25,545807,86382,0.15826473460399004,0,,,
2024-03-04,2024,110,26,545807,87567,0.16043583171340786,0,,,
2024-03-05,2024,111,0,545807,85858,0.15730468828725172,0,19.0,0.009805440902709961,1.4412249863493094e-05
2024-03-05,2024,111,23,545807,81160,0.14869725012687635,0,,,
2024-03-05,2024,111,24,545807,83111,0.15227177372221315,0,,,
2024-03-05,2024,111,25,545807,85277,0.1562402094513262,0,,,
2024-03-05,2024,111,26,545807,86382,0.15826473460399004,0,,,
2024-03-06,2024,112,0,545807,88667,0.1624511961187746,0,21.0,0.1530528962612152,1.4295831519207601e-05
2024-03-06,2024,112,23,545807,81168,0.14871190732255174,0,,,
2024-03-06,2024,112,24,545807,81160,0.14869725012687635,0,,,
2024-03-06,2024,112,25,545807,83110,0.15226994157275373,0,,,
2024-03-06,2024,112,26,545807,85277,0.1562402094513262,0,,,
2024-03-07,2024,113,0,545807,90039,0.16496490517710471,0,6.0,0.004455395042896271,1.3753060856407494e-05
2024-03-07,2024,113,23,545807,82129,0.1504726029530585,0,,,
2024-03-07,2024,113,24,545807,81168,0.14871190732255174,0,,,
2024-03-07,2024,113,25,545807,81160,0.14869725012687635,0,,,
2024-03-07,2024,113,26,545807,83109,0.1522681094232943,0,,,
2024-03-08,2024,114,0,545807,90488,0.16578754028438625,0,15.0,0.01251363754272461,1.47523547559973e-05
2024-03-08,2024,114,23,545807,81850,0.14996143325387912,0,,,
2024-03-08,2024,114,24,545807,82129,0.1504726029530585,0,,,
2024-03-08,2024,114,25,545807,81168,0.14871190732255174,0,,,
2024-03-08,2024,114,26,545807,81160,0.14869725012687635,0,,,
2024-03-09,2024,115,0,545807,90377,0.16558417169439013,0,0.0,0.016647785902023315,1.727002959467806e-05
2024-03-09,2024,115,23,545807,81525,0.14936598467956622,0,,,
2024-03-09,2024,115,24,545807,81850,0.14996143325387912,0,,,
2024-03-09,2024,115,25,545807,82128,0.15047077080359908,0,,,
2024-03-09,2024,115,26,545807,81168,0.14871190732255174,0,,,
2024-03-10,2024,116,0,545807,90315,0.16547057842790583,0,6.0,0.01124795526266098,2.2651770467617956e-05
2024-03-10,2024,116,23,545807,81504,0.1493275095409183,0,,,
2024-03-10,2024,116,24,545807,81525,0.14936598467956622,0,,,
2024-03-10,2024,116,25,545807,81850,0.14996143325387912,0,,,
2024-03-10,2024,116,26,545807,82129,0.1504726029530585,0,,,
2024-03-11,2024,117,0,545807,90896,0.16653505726383136,0,0.0,0.12119774520397186,2.7175235714379225e-05
2024-03-11,2024,117,23,545807,82162,0.1505330638852195,0,,,
2024-03-11,2024,117,24,545807,81504,0.1493275095409183,0,,,
2024-03-11,2024,117,25,545807,81525,0.14936598467956622,0,,,
2024-03-11,2024,117,26,545807,81850,0.14996143325387912,0,,,
2024-03-12,2024,118,0,545807,91117,0.1669399622943641,0,14.0,0.026024937629699707,2.406855258993978e-05
2024-03-12,2024,118,23,545807,82065,0.15035534538765535,0,,,
2024-03-12,2024,118,24,545807,82163,0.15053489603467893,0,,,
2024-03-12,2024,118,25,545807,81504,0.1493275095409183,0,,,
2024-03-12,2024,118,26,545807,81525,0.14936598467956622,0,,,
2024-03-13,2024,119,0,545807,91042,0.1668025510849073,0,0.0,0.04348529130220413,2.567691977547551e-05
2024-03-13,2024,119,23,545807,81702,0.14969027513388433,0,,,
2024-03-13,2024,119,24,545807,82064,0.15035351323819593,0,,,
2024-03-13,2024,119,25,545807,82162,0.1505330638852195,0,,,
2024-03-13,2024,119,26,545807,81504,0.1493275095409183,0,,,
2024-03-14,2024,120,0,545807,90754,0.1662748920405931,0,0.0,0.02700963243842125,2.950486225131748e-05
2024-03-14,2024,120,23,545807,81450,0.1492285734701094,0,,,
2024-03-14,2024,120,24,545807,81702,0.14969027513388433,0,,,
2024-03-14,2024,120,25,545807,82064,0.15035351323819593,0,,,
2024-03-14,2024,120,26,545807,82161,0.15053123173576008,0,,,
2024-11-15,2025,0,0,545807,196317,0.3596820854258007,0,52.0,0.2199859768152237,8.886378704914707e-05
2024-11-15,2025,0,23,545807,201921,0.36994945099641446,0,,,
2024-11-15,2025,0,24,545807,202240,0.37053390667397085,0,,,
2024-11-15,2025,0,25,545807,202601,0.371195312628823,0,,,
2024-11-15,2025,0,26,545807,209154,0.38320138803643045,0,,,
2024-11-16,2025,1,0,545807,192939,0.3534930845518654,0,77.0,0.04412722587585449,0.00010444548138799305
2024-11-16,2025,1,23,545807,202872,0.371691825132327,0,,,
2024-11-16,2025,1,24,545807,201919,0.3699457866974956,0,,,
2024-11-16,2025,1,25,545807,202239,0.3705320745245114,0,,,
2024-11-16,2025,1,26,545807,202601,0.371195312628823,0,,,
2024-11-17,2025,2,0,545807,198417,0.36352959929059175,0,98.0,0.11656385660171509,9.665364937530342e-05
2024-11-17,2025,2,23,545807,209037,0.3829870265496778,0,,,
2024-11-17,2025,2,24,545807,202876,0.3716991537301647,0,,,
2024-11-17,2025,2,25,545807,201923,0.3699531152953333,0,,,
2024-11-17,2025,2,26,545807,202239,0.3705320745245114,0,,,
2024-11-18,2025,3,0,545807,206443,0.3782344308519312,0,21.0,0.06977343559265137,9.703727045498634e-05
2024-11-18,2025,3,23,545807,217621,0.39871419750937603,0,,,
2024-11-18,2025,3,24,545807,209040,0.3829925229980561,0,,,
2024-11-18,2025,3,25,545807,202874,0.37169548943124586,0,,,
2024-11-18,2025,3,26,545807,201919,0.3699457866974956,0,,,
2024-11-19,2025,4,0,545807,211201,0.386951797979872,0,33.0,0.08060787338763475,9.444725925728163e-05
2024-11-19,2025,4,23,545807,220321,0.40366100104982167,0,,,
2024-11-19,2025,4,24,545807,217619,0.3987105332104572,0,,,
2024-11-19,2025,4,25,545807,209038,0.38298885869913724,0,,,
2024-11-19,2025,4,26,545807,202876,0.3716991537301647,0,,,
2024-11-20,2025,5,0,545807,212306,0.3889763231325359,0,44.0,0.15861639380455017,9.020817806072913e-05
2024-11-20,2025,5,23,545807,220356,0.4037251262809015,0,,,
2024-11-20,2025,5,24,545807,220320,0.40365916890036224,0,,,
2024-11-20,2025,5,25,545807,217621,0.39871419750937603,0,,,
2024-11-20,2025,5,26,545807,209040,0.3829925229980561,0,,,
2024-11-21,2025,6,0,545807,207432,0.3800464266673018,0,28.0,0.24848124384880066,8.308139017924171e-05
2024-11-21,2025,6,23,545807,223854,0.4101339850899677,0,,,
2024-11-21,2025,6,24,545807,220357,0.40372695843036094,0,,,
2024-11-21,2025,6,25,545807,220323,0.4036646653487405,0,,,
2024-11-21,2025,6,26,545807,217621,0.39871419750937603,0,,,
2024-11-22,2025,7,0,545807,197387,0.3616424853473847,0,156.0,0.13186293840408325,0.0001041697812466527
2024-11-22,2025,7,23,545807,227847,0.41744975788144895,0,,,
2024-11-22,2025,7,24,545807,223854,0.4101339850899677,0,,,
2024-11-22,2025,7,25,545807,220357,0.40372695843036094,0,,,
2024-11-22,2025,7,26,545807,220321,0.40366100104982167,0,,,
2024-11-23,2025,8,0,545807,181351,0.3322621366160566,0,92.0,0.3028627634048462,0.0001035984161290644
2024-11-23,2025,8,23,545807,225213,0.4126238762053253,0,,,
2024-11-23,2025,8,24,545807,227844,0.4174442614330707,0,,,
2024-11-23,2025,8,25,545807,223858,0.4101413136878054,0,,,
2024-11-23,2025,8,26,545807,220357,0.40372695843036094,0,,,
2024-11-24,2025,9,0,545807,174515,0.31973756291143207,0,71.0,0.07388374209403992,9.688021850574089e-05
2024-11-24,2025,9,23,545807,225058,0.41233989303911456,0,,,
2024-11-24,2025,9,24,545807,225213,0.4126238762053253,0,,,
2024-11-24,2025,9,25,545807,227845,0.4174460935825301,0,,,
2024-11-24,2025,9,26,545807,223853,0.41013215294050825,0,,,
2024-11-25,2025,10,0,545807,177187,0.3246330662670138,0,21.0,0.22578944265842438,8.160778901098009e-05
2024-11-25,2025,10,23,545807,228105,0.4179224524419804,0,,,
2024-11-25,2025,10,24,545807,225059,0.412341725188574,0,,,
2024-11-25,2025,10,25,545807,225210,0.41261837975694704,0,,,
2024-11-25,2025,10,26,545807,227844,0.4174442614330707,0,,,
2024-11-26,2025,11,0,545807,180163,0.33008554305826054,0,36.0,0.35908105969429016,6.308052741005356e-05
2024-11-26,2025,11,23,545807,230627,0.4225431333786485,0,,,
2024-11-26,2025,11,24,545807,228104,0.417920620292521,0,,,
2024-11-26,2025,11,25,545807,225060,0.4123435573380334,0,,,
2024-11-26,2025,11,26,545807,225211,0.41262021190640646,0,,,
2024-11-27,2025,12,0,545807,190770,0.3495191523743741,0,79.0,0.4437263607978821,6.304416166493376e-05
2024-11-27,2025,12,23,545807,239562,0.43891338879860464,0,,,
2024-11-27,2025,12,24,545807,230629,0.42254679767756737,0,,,
2024-11-27,2025,12,25,545807,228107,0.41792611674089925,0,,,
2024-11-27,2025,12,26,545807,225057,0.41233806088965513,0,,,
2024-11-28,2025,13,0,545807,187379,0.34330633355746626,0,152.0,0.21042624488472939,8.11874486774585e-05
2024-11-28,2025,13,23,545807,237763,0.4356173519211003,0,,,
2024-11-28,2025,13,24,545807,239561,0.4389115566491452,0,,,
2024-11-28,2025,13,25,545807,230626,0.4225413012291891,0,,,
2024-11-28,2025,13,26,545807,228102,0.4179169559936021,0,,,
2024-11-29,2025,14,0,545807,175454,0.3214579512538315,0,55.0,0.29451958555728197,8.035448533754858e-05
2024-11-29,2025,14,23,545807,235346,0.4311890466776718,0,,,
2024-11-29,2025,14,24,545807,237763,0.4356173519211003,0,,,
2024-11-29,2025,14,25,545807,239566,0.43892071739644234,0,,,
2024-11-29,2025,14,26,545807,230633,0.42255412627540506,0,,,
2024-11-30,2025,15,0,545807,175597,0.32171994862652914,0,14.0,0.17965808510780334,7.967755209333923e-05
2024-11-30,2025,15,23,545807,224887,0.412026595481553,0,,,
2024-11-30,2025,15,24,545807,235347,0.4311908788271312,0,,,
2024-11-30,2025,15,25,545807,237764,0.4356191840705597,0,,,
2024-11-30,2025,15,26,545807,239564,0.4389170530975235,0,,,
2024-12-01,2025,16,0,545807,174885,0.32041545821141904,0,61.0,0.3638451099395752,9.16991975281439e-05
2024-12-01,2025,16,23,545807,219940,0.402962952105781,0,,,
2024-12-01,2025,16,24,545807,224885,0.41202293118263417,0,,,
2024-12-01,2025,16,25,545807,235349,0.43119454312605004,0,,,
2024-12-01,2025,16,26,545807,237766,0.43562284836947857,0,,,
2024-12-02,2025,17,0,545807,170950,0.31320595008858443,0,170.0,0.11241570860147476,9.889586708672628e-05
2024-12-02,2025,17,23,545807,218018,0.39944156084476745,0,,,
2024-12-02,2025,17,24,545807,219939,0.40296111995632156,0,,,
2024-12-02,2025,17,25,545807,224888,0.41202842763101244,0,,,
2024-12-02,2025,17,26,545807,235350,0.43119637527550947,0,,,
2024-12-03,2025,18,0,545807,165529,0.3032738678690453,0,81.0,0.22360727190971375,9.767354973851012e-05
2024-12-03,2025,18,23,545807,216528,0.39671165815022524,0,,,
2024-12-03,2025,18,24,545807,218019,0.3994433929942269,0,,,
2024-12-03,2025,18,25,545807,219941,0.4029647842552404,0,,,
2024-12-03,2025,18,26,545807,224885,0.41202293118263417,0,,,
2024-12-04,2025,19,0,545807,171590,0.314378525742616,0,30.0,0.2571079432964325,9.882680330839176e-05
2024-12-04,2025,19,23,545807,215544,0.39490882308215175,0,,,
2024-12-04,2025,19,24,545807,216528,0.39671165815022524,0,,,
2024-12-04,2025,19,25,545807,218019,0.3994433929942269,0,,,
2024-12-04,2025,19,26,545807,219938,0.40295928780686213,0,,,
2024-12-05,2025,20,0,545807,167411,0.3067219731516818,0,159.0,0.1710001528263092,9.63736198793829e-05
2024-12-05,2025,20,23,545807,212008,0.3884303425936274,0,,,
2024-12-05,2025,20,24,545807,215545,0.3949106552316112,0,,,
2024-12-05,2025,20,25,545807,216531,0.3967171545986035,0,,,
2024-12-05,2025,20,26,545807,218018,0.39944156084476745,0,,,
2024-12-06,2025,21,0,545807,157196,0.28800656642366257,0,91.0,0.12357133626937866,8.213360475380653e-05
2024-12-06,2025,21,23,545807,208727,0.3824190602172563,0,,,
2024-12-06,2025,21,24,545807,212006,0.38842667829470856,0,,,
2024-12-06,2025,21,25,545807,215544,0.39490882308215175,0,,,
2024-12-06,2025,21,26,545807,216528,0.39671165815022524,0,,,
2024-12-07,2025,22,0,545807,160226,0.2935579792857182,0,89.0,0.20402682665735483,8.131693863060304e-05
2024-12-07,2025,22,23,545807,204070,0.3738867401847173,0,,,
2024-12-07,2025,22,24,545807,208722,0.3824098994699592,0,,,
2024-12-07,2025,22,25,545807,212009,0.38843217474308683,0,,,
2024-12-07,2025,22,26,545807,215544,0.39490882308215175,0,,,
2024-12-08,2025,23,0,545807,165092,0.30247321855527687,0,16.0,0.2243843972682953,8.762987342862893e-05
2024-12-08,2025,23,23,545807,196318,0.35968391757526014,0,,,
2024-12-08,2025,23,24,545807,204068,0.37388307588579844,0,,,
2024-12-08,2025,23,25,545807,208724,0.38241356376887803,0,,,
2024-12-08,2025,23,26,545807,212008,0.3884303425936274,0,,,
2024-12-09,2025,24,0,545807,167971,0.30774797684895944,0,87.0,0.06832766532897949,9.437798983029486e-05
2024-12-09,2025,24,23,545807,192937,0.35348942025294655,0,,,
